OID_;CID;lat;lon
0;45;-0.17125;-78.47994
0;45;-0.1708;-78.47985
0;45;-0.17036;-78.47977
0;45;-0.17032;-78.47941
0;45;-0.1704;-78.47896
0;45;-0.17048;-78.47852
0;45;-0.17056;-78.47807
0;45;-0.17064;-78.47762
0;45;-0.17071;-78.47718
0;45;-0.17079;-78.47673
0;45;-0.17087;-78.47629
0;46;-0.17108;-78.47644
0;46;-0.17152;-78.47654
0;46;-0.17196;-78.47664
0;46;-0.1724;-78.47674
0;46;-0.17283;-78.47684
0;46;-0.17327;-78.47694
0;46;-0.17371;-78.47703
0;46;-0.17416;-78.47712
0;46;-0.1746;-78.4772
0;46;-0.17504;-78.47729
0;46;-0.17548;-78.47737
0;46;-0.17592;-78.47746
0;46;-0.17637;-78.47754
0;46;-0.17681;-78.47762
0;46;-0.17725;-78.47771
0;46;-0.17769;-78.47779
0;46;-0.17813;-78.47788
0;46;-0.17858;-78.47796
0;46;-0.17902;-78.47805
0;46;-0.17946;-78.47813
0;46;-0.1799;-78.47821
0;46;-0.18034;-78.4783
0;46;-0.18078;-78.47838
0;46;-0.18123;-78.47847
0;46;-0.18167;-78.47855
0;46;-0.18211;-78.47864
0;46;-0.18255;-78.47872
0;46;-0.183;-78.47881
0;46;-0.18344;-78.47889
0;46;-0.18388;-78.47897
0;46;-0.18432;-78.47906
0;46;-0.18476;-78.47914
0;46;-0.18521;-78.47923
0;46;-0.18565;-78.47931
0;46;-0.18609;-78.4794
0;46;-0.18653;-78.47948
0;46;-0.18694;-78.47962
0;46;-0.18718;-78.48
0;46;-0.18742;-78.48038
0;46;-0.18766;-78.48076
0;46;-0.1879;-78.48114
0;46;-0.18815;-78.48151
0;46;-0.1884;-78.48189
0;46;-0.18865;-78.48227
0;46;-0.1889;-78.48264
0;46;-0.18915;-78.48302
0;46;-0.18939;-78.48339
0;46;-0.18964;-78.48377
0;46;-0.18989;-78.48414
0;46;-0.19014;-78.48452
0;46;-0.19039;-78.48489
0;46;-0.19064;-78.48527
0;46;-0.19088;-78.48564
0;46;-0.1911;-78.48604
0;46;-0.19128;-78.48645
0;46;-0.19146;-78.48686
0;46;-0.19141;-78.48718
0;46;-0.191;-78.48737
0;46;-0.19059;-78.48755
0;46;-0.19019;-78.48776
0;46;-0.19003;-78.48818
0;46;-0.18987;-78.48859
0;46;-0.18971;-78.48901
0;46;-0.18954;-78.48943
0;46;-0.18938;-78.48985
0;46;-0.18921;-78.49027
0;46;-0.18905;-78.49069
0;46;-0.18889;-78.49111
0;46;-0.18872;-78.49153
0;47;-0.18871;-78.49152
0;47;-0.18888;-78.49111
0;47;-0.18906;-78.49069
0;47;-0.18923;-78.49027
0;47;-0.1894;-78.48985
0;47;-0.18958;-78.48944
0;47;-0.18975;-78.48902
0;47;-0.18992;-78.4886
0;47;-0.1901;-78.48818
0;47;-0.19046;-78.48813
0;47;-0.1909;-78.48822
0;47;-0.19134;-78.48831
0;47;-0.19179;-78.4884
0;47;-0.19223;-78.48849
0;47;-0.19268;-78.48846
0;47;-0.19313;-78.48844
0;47;-0.19358;-78.48842
0;47;-0.19403;-78.48842
0;47;-0.19448;-78.48845
0;47;-0.19492;-78.48851
0;47;-0.19532;-78.48872
0;47;-0.19572;-78.48893
0;47;-0.19611;-78.48914
0;47;-0.19651;-78.48936
0;47;-0.19691;-78.48957
0;47;-0.19732;-78.48976
0;47;-0.19772;-78.48996
0;47;-0.19813;-78.49016
0;47;-0.19854;-78.49034
0;47;-0.19897;-78.4905
0;47;-0.19939;-78.49065
0;47;-0.19981;-78.4908
0;47;-0.20023;-78.49096
0;47;-0.20066;-78.49111
0;47;-0.20104;-78.49133
0;47;-0.20128;-78.49171
0;47;-0.20156;-78.49191
0;47;-0.20193;-78.49166
0;47;-0.2023;-78.4914
0;47;-0.20267;-78.49113
0;47;-0.20304;-78.49087
0;47;-0.2034;-78.49061
0;47;-0.20377;-78.49035
0;47;-0.20413;-78.49008
0;47;-0.2045;-78.48982
0;47;-0.20486;-78.48955
0;47;-0.20523;-78.48928
0;47;-0.2056;-78.48901
0;47;-0.20596;-78.48875
0;47;-0.20632;-78.48848
0;47;-0.20668;-78.48821
0;47;-0.20696;-78.48786
0;47;-0.20723;-78.4875
0;47;-0.20749;-78.48722
0;47;-0.2077;-78.48762
0;47;-0.20792;-78.48801
0;47;-0.20818;-78.48838
0;47;-0.20843;-78.48876
0;47;-0.20868;-78.48913
0;47;-0.20893;-78.48951
0;47;-0.20918;-78.48988
0;47;-0.20953;-78.49015
0;47;-0.20993;-78.49034
0;47;-0.21037;-78.49043
0;47;-0.2108;-78.49054
0;47;-0.211;-78.49094
0;48;-0.30361;-78.56702
0;48;-0.30159;-78.56695
0;48;-0.29819;-78.5651
0;48;-0.29769;-78.56481
0;48;-0.29659;-78.56419
0;48;-0.29549;-78.56356
0;48;-0.29069;-78.5607
0;48;-0.29108;-78.55991
0;48;-0.29143;-78.55817
0;48;-0.29064;-78.55787
0;48;-0.28945;-78.55742
0;48;-0.28804;-78.55689
0;48;-0.28736;-78.55654
0;48;-0.2863;-78.55599
0;48;-0.28489;-78.55524
0;48;-0.28375;-78.55464
0;48;-0.28329;-78.55441
0;48;-0.2803;-78.55328
0;48;-0.27963;-78.55297
0;48;-0.27899;-78.55241
0;48;-0.27795;-78.55256
0;48;-0.27732;-78.55248
0;48;-0.27637;-78.55236
0;48;-0.27518;-78.5525
0;48;-0.27462;-78.55252
0;48;-0.27385;-78.55238
0;48;-0.27266;-78.55216
0;48;-0.27077;-78.55183
0;48;-0.26956;-78.55166
0;48;-0.26787;-78.55142
0;48;-0.26716;-78.55132
0;48;-0.26628;-78.55119
0;48;-0.26539;-78.55064
0;48;-0.26467;-78.55017
0;48;-0.26318;-78.54895
0;48;-0.2625;-78.54827
0;48;-0.2618;-78.54749
0;48;-0.26136;-78.54702
0;48;-0.25861;-78.54083
0;48;-0.2594;-78.53998
0;48;-0.26056;-78.53889
0;48;-0.26131;-78.53855
0;48;-0.26224;-78.5382
0;48;-0.26129;-78.53601
0;48;-0.25931;-78.53435
0;48;-0.25818;-78.53355
0;48;-0.25777;-78.53325
0;48;-0.25568;-78.53186
0;48;-0.25479;-78.53152
0;48;-0.25428;-78.53058
0;48;-0.2537;-78.5311
0;48;-0.25154;-78.53096
0;48;-0.24972;-78.5307
0;48;-0.24939;-78.5302
0;48;-0.2486;-78.5295
0;48;-0.24512;-78.52853
0;48;-0.24318;-78.52694
0;48;-0.24216;-78.52609
0;48;-0.24178;-78.52576
0;48;-0.24105;-78.52504
0;48;-0.24007;-78.52421
0;48;-0.23723;-78.52214
0;48;-0.23659;-78.5216
0;48;-0.23545;-78.51994
0;48;-0.23355;-78.51739
0;48;-0.23159;-78.51608
0;48;-0.22941;-78.51475
0;48;-0.22806;-78.51461
0;48;-0.22588;-78.51559
0;48;-0.22417;-78.51507
0;48;-0.22345;-78.51433
0;48;-0.22103;-78.51232
0;48;-0.22012;-78.51157
0;48;-0.21948;-78.51107
0;48;-0.21895;-78.51066
0;48;-0.21889;-78.51014
0;48;-0.21919;-78.5086
0;48;-0.21599;-78.50371
0;48;-0.21559;-78.50341
0;48;-0.21474;-78.5029
0;48;-0.21193;-78.50081
0;48;-0.2114;-78.50023
0;48;-0.20987;-78.50006
0;48;-0.20928;-78.50008
0;48;-0.20863;-78.49995
0;48;-0.20754;-78.4996
0;48;-0.20636;-78.49923
0;48;-0.20572;-78.49901
0;48;-0.20524;-78.49885
0;48;-0.20276;-78.49796
0;48;-0.20075;-78.49703
0;48;-0.2001;-78.49673
0;48;-0.19844;-78.49599
0;48;-0.19791;-78.49577
0;48;-0.19646;-78.49514
0;48;-0.1955;-78.49475
0;48;-0.19499;-78.49455
0;48;-0.19444;-78.49434
0;48;-0.19348;-78.49396
0;48;-0.19122;-78.49307
0;49;-0.17652;-78.4943
0;49;-0.17688;-78.49369
0;49;-0.17802;-78.49394
0;49;-0.18082;-78.49449
0;49;-0.18149;-78.49461
0;49;-0.18204;-78.49471
0;49;-0.1833;-78.49494
0;49;-0.18581;-78.49536
0;49;-0.18686;-78.49537
0;49;-0.1884;-78.49619
0;49;-0.18982;-78.49677
0;49;-0.1912;-78.49736
0;49;-0.19328;-78.49819
0;49;-0.19651;-78.49965
0;49;-0.19865;-78.50036
0;49;-0.20044;-78.50097
0;49;-0.20278;-78.50119
0;49;-0.20473;-78.50022
0;49;-0.20683;-78.49934
0;49;-0.2078;-78.49979
0;49;-0.20986;-78.49993
0;49;-0.21104;-78.4998
0;49;-0.21184;-78.50061
0;49;-0.21226;-78.50106
0;49;-0.2141;-78.50278
0;49;-0.21514;-78.5032
0;49;-0.21628;-78.50414
0;49;-0.21768;-78.50577
0;49;-0.21821;-78.50656
0;49;-0.2192;-78.50864
0;49;-0.21888;-78.51016
0;49;-0.21885;-78.51055
0;49;-0.22127;-78.51248
0;49;-0.22189;-78.51302
0;49;-0.223;-78.51398
0;49;-0.22371;-78.51464
0;49;-0.22414;-78.51509
0;49;-0.22586;-78.51566
0;49;-0.22663;-78.51526
0;49;-0.2282;-78.51455
0;49;-0.22942;-78.51472
0;49;-0.23009;-78.5152
0;49;-0.23156;-78.51603
0;49;-0.23193;-78.5163
0;49;-0.23343;-78.51733
0;49;-0.23425;-78.51824
0;49;-0.23538;-78.51974
0;49;-0.23693;-78.52193
0;49;-0.23758;-78.52243
0;49;-0.23807;-78.52279
0;49;-0.23849;-78.5231
0;49;-0.23917;-78.5236
0;49;-0.24235;-78.52625
0;49;-0.24328;-78.52701
0;49;-0.2491;-78.52999
0;49;-0.24934;-78.53049
0;49;-0.25179;-78.53091
0;49;-0.25298;-78.53096
0;49;-0.2538;-78.53084
0;49;-0.2545;-78.53118
0;49;-0.25641;-78.53229
0;49;-0.25704;-78.53278
0;49;-0.25884;-78.53407
0;49;-0.25958;-78.53459
0;49;-0.26045;-78.53522
0;49;-0.26125;-78.53619
0;49;-0.26192;-78.53702
0;49;-0.26255;-78.53777
0;49;-0.26189;-78.53833
0;49;-0.26125;-78.53857
0;49;-0.25834;-78.54118
0;49;-0.25711;-78.5433
0;49;-0.25748;-78.54368
0;49;-0.25967;-78.54548
0;49;-0.26042;-78.54603
0;49;-0.26351;-78.54927
0;49;-0.2656;-78.55074
0;49;-0.2686;-78.55152
0;49;-0.27055;-78.55185
0;49;-0.27137;-78.552
0;49;-0.27824;-78.5526
0;49;-0.28129;-78.55362
0;49;-0.28173;-78.55383
0;49;-0.28225;-78.5541
0;49;-0.28326;-78.55437
0;49;-0.28453;-78.55502
0;49;-0.28602;-78.55576
0;49;-0.28749;-78.55647
0;49;-0.28806;-78.55673
0;49;-0.29034;-78.55775
0;49;-0.29103;-78.55807
0;49;-0.29163;-78.55835
0;49;-0.2908;-78.56055
0;49;-0.29226;-78.56207
0;49;-0.2957;-78.56365
0;49;-0.29741;-78.56464
0;49;-0.29992;-78.56606
0;49;-0.30082;-78.56654
0;49;-0.30314;-78.56706
0;49;-0.30393;-78.56697
0;50;-0.20261;-78.48386
0;50;-0.20303;-78.48401
0;50;-0.20296;-78.48439
0;50;-0.20278;-78.4848
0;50;-0.2026;-78.48522
0;50;-0.20244;-78.48564
0;50;-0.20229;-78.48606
0;50;-0.20214;-78.48642
0;50;-0.20179;-78.48614
0;50;-0.20144;-78.48586
0;50;-0.20106;-78.48562
0;50;-0.20068;-78.48537
0;50;-0.20029;-78.48515
0;50;-0.19989;-78.48494
0;50;-0.19949;-78.48474
0;50;-0.19908;-78.48455
0;50;-0.19867;-78.48436
0;50;-0.19826;-78.48418
0;50;-0.19785;-78.48399
0;50;-0.19745;-78.48377
0;50;-0.19707;-78.48354
0;50;-0.19668;-78.48331
0;50;-0.19629;-78.48308
0;50;-0.19591;-78.48285
0;50;-0.1955;-78.48265
0;50;-0.1951;-78.48245
0;50;-0.19469;-78.48226
0;50;-0.19429;-78.48206
0;50;-0.19388;-78.48188
0;50;-0.19346;-78.4817
0;50;-0.19305;-78.48152
0;50;-0.19263;-78.48136
0;50;-0.19221;-78.4812
0;50;-0.19179;-78.48104
0;50;-0.19137;-78.48088
0;50;-0.19093;-78.48087
0;50;-0.19048;-78.48094
0;50;-0.19005;-78.48086
0;50;-0.18963;-78.48069
0;50;-0.18922;-78.48053
0;50;-0.18881;-78.48034
0;50;-0.1884;-78.48016
0;50;-0.18799;-78.47997
0;50;-0.18758;-78.47978
0;50;-0.18719;-78.47956
0;50;-0.18677;-78.47941
0;50;-0.18633;-78.47932
0;50;-0.18589;-78.47924
0;50;-0.18544;-78.47917
0;50;-0.185;-78.4791
0;50;-0.18455;-78.47903
0;50;-0.18411;-78.47896
0;50;-0.18366;-78.47889
0;50;-0.18321;-78.47884
0;50;-0.18277;-78.47879
0;50;-0.18232;-78.47874
0;50;-0.18188;-78.47867
0;50;-0.18143;-78.47859
0;50;-0.18098;-78.47852
0;50;-0.18054;-78.47845
0;50;-0.18009;-78.47838
0;50;-0.17965;-78.47831
0;50;-0.1792;-78.47825
0;50;-0.17876;-78.47818
0;50;-0.17832;-78.47811
0;50;-0.17788;-78.47801
0;50;-0.17744;-78.47792
0;50;-0.17699;-78.47782
0;50;-0.17655;-78.47773
0;50;-0.17612;-78.47762
0;50;-0.17568;-78.4775
0;50;-0.17525;-78.47737
0;50;-0.17482;-78.47724
0;50;-0.17439;-78.47711
0;50;-0.17396;-78.47699
0;50;-0.17352;-78.47687
0;50;-0.17309;-78.47675
0;50;-0.17265;-78.47663
0;50;-0.17222;-78.47651
0;50;-0.17179;-78.47638
0;50;-0.17136;-78.47625
0;50;-0.17091;-78.47622
0;50;-0.17046;-78.47621
0;50;-0.17001;-78.4762
0;50;-0.16956;-78.4762
0;50;-0.16929;-78.47599
0;50;-0.16916;-78.47557
0;50;-0.16896;-78.47517
0;50;-0.16879;-78.47475
0;50;-0.16864;-78.47432
0;50;-0.16849;-78.4739
0;50;-0.16848;-78.47345
0;50;-0.16848;-78.473
0;51;-0.1685;-78.47312
0;51;-0.16853;-78.47357
0;51;-0.16855;-78.47402
0;51;-0.16862;-78.47446
0;51;-0.16886;-78.47484
0;51;-0.16908;-78.47523
0;51;-0.16923;-78.47566
0;51;-0.16938;-78.47608
0;51;-0.16971;-78.47623
0;51;-0.17016;-78.4762
0;51;-0.17061;-78.47617
0;51;-0.17106;-78.47618
0;51;-0.17149;-78.4763
0;51;-0.17193;-78.47641
0;51;-0.17236;-78.47653
0;51;-0.1728;-78.47665
0;51;-0.17323;-78.47677
0;51;-0.17367;-78.47688
0;51;-0.1741;-78.47699
0;51;-0.17454;-78.4771
0;51;-0.17498;-78.4772
0;51;-0.17541;-78.47731
0;51;-0.17585;-78.47742
0;51;-0.17629;-78.47752
0;51;-0.17673;-78.47763
0;51;-0.17716;-78.47774
0;51;-0.1776;-78.47784
0;51;-0.17804;-78.47795
0;51;-0.17848;-78.47806
0;51;-0.17891;-78.47816
0;51;-0.17935;-78.47827
0;51;-0.17979;-78.47836
0;51;-0.18023;-78.47843
0;51;-0.18068;-78.4785
0;51;-0.18112;-78.47857
0;51;-0.18157;-78.47864
0;51;-0.18201;-78.4787
0;51;-0.18246;-78.47877
0;51;-0.1829;-78.47884
0;51;-0.18335;-78.47891
0;51;-0.18379;-78.47898
0;51;-0.18424;-78.47904
0;51;-0.18468;-78.47911
0;51;-0.18513;-78.47918
0;51;-0.18557;-78.47928
0;51;-0.18601;-78.47937
0;51;-0.18644;-78.47949
0;51;-0.18684;-78.47966
0;51;-0.18709;-78.48003
0;51;-0.18734;-78.48041
0;51;-0.18759;-78.48078
0;51;-0.18784;-78.48116
0;52;-0.20276;-78.4839
0;52;-0.20291;-78.48466
0;52;-0.20265;-78.48533
0;52;-0.20239;-78.48595
0;52;-0.20221;-78.48642
0;52;-0.20197;-78.48701
0;52;-0.20152;-78.48812
0;52;-0.20128;-78.48871
0;52;-0.20097;-78.4895
0;52;-0.20042;-78.49085
0;52;-0.20024;-78.49129
0;52;-0.19934;-78.49337
0;52;-0.19882;-78.49459
0;52;-0.19852;-78.49531
0;52;-0.19811;-78.49577
0;52;-0.19745;-78.49549
0;52;-0.19665;-78.49516
0;52;-0.19554;-78.49477
0;52;-0.195;-78.49463
0;52;-0.19382;-78.49421
0;52;-0.19319;-78.49392
0;52;-0.19232;-78.49352
0;52;-0.19136;-78.49308
0;52;-0.19076;-78.49285
0;52;-0.19034;-78.49268
0;52;-0.18991;-78.49251
0;52;-0.18833;-78.49188
0;52;-0.18793;-78.49213
0;52;-0.18763;-78.49282
0;52;-0.18726;-78.49371
0;52;-0.18696;-78.49439
0;52;-0.18661;-78.49514
0;52;-0.18612;-78.49548
0;52;-0.18543;-78.49538
0;52;-0.18487;-78.49529
0;52;-0.18346;-78.49498
0;52;-0.18234;-78.49478
0;52;-0.18113;-78.49455
0;52;-0.18068;-78.49446
0;52;-0.17951;-78.49424
0;52;-0.17889;-78.49413
0;52;-0.17792;-78.49395
0;52;-0.17743;-78.49386
0;52;-0.17656;-78.49371
0;52;-0.17605;-78.49362
0;52;-0.17538;-78.49349
0;52;-0.17477;-78.49313
0;52;-0.17397;-78.49287
0;52;-0.17315;-78.49206
0;52;-0.17263;-78.49155
0;52;-0.17213;-78.49106
0;52;-0.1711;-78.49006
0;52;-0.17075;-78.4897
0;52;-0.17028;-78.48922
0;52;-0.16991;-78.48884
0;52;-0.16947;-78.4884
0;52;-0.16845;-78.48738
0;52;-0.16782;-78.48653
0;52;-0.16711;-78.4864
0;52;-0.16659;-78.48649
0;52;-0.1659;-78.48643
0;52;-0.16513;-78.48629
0;52;-0.16461;-78.48619
0;52;-0.164;-78.48608
0;52;-0.16339;-78.48597
0;52;-0.16257;-78.48582
0;52;-0.16204;-78.48574
0;52;-0.16035;-78.48548
0;52;-0.15958;-78.48536
0;52;-0.1589;-78.48525
0;52;-0.15842;-78.48518
0;52;-0.15788;-78.48505
0;52;-0.15736;-78.48478
0;52;-0.15545;-78.48475
0;52;-0.15405;-78.48458
0;52;-0.15353;-78.48452
0;52;-0.15307;-78.48446
0;52;-0.15253;-78.48439
0;52;-0.15179;-78.48428
0;52;-0.14999;-78.48401
0;52;-0.1493;-78.4839
0;52;-0.14878;-78.48382
0;52;-0.14779;-78.48367
0;52;-0.147;-78.48355
0;52;-0.14623;-78.48344
0;52;-0.14577;-78.48337
0;52;-0.14524;-78.48329
0;52;-0.1447;-78.4832
0;52;-0.14405;-78.4831
0;52;-0.14357;-78.48303
0;52;-0.14323;-78.4825
0;52;-0.14312;-78.48205
0;52;-0.14291;-78.48124
0;52;-0.14276;-78.48063
0;52;-0.14249;-78.47958
0;52;-0.14237;-78.4791
0;52;-0.14223;-78.47856
0;52;-0.14198;-78.47725
0;52;-0.14184;-78.47659
0;52;-0.14151;-78.47595
0;53;-0.18788;-78.48127
0;53;-0.18816;-78.48163
0;53;-0.18843;-78.48199
0;53;-0.1887;-78.48235
0;53;-0.18897;-78.48271
0;53;-0.18935;-78.48246
0;53;-0.18972;-78.48221
0;53;-0.1901;-78.48196
0;53;-0.19052;-78.48183
0;53;-0.19097;-78.48181
0;53;-0.19135;-78.482
0;53;-0.19174;-78.48221
0;53;-0.19216;-78.48237
0;53;-0.19258;-78.48252
0;53;-0.19301;-78.48267
0;53;-0.19343;-78.48283
0;53;-0.19386;-78.48298
0;53;-0.19428;-78.48313
0;53;-0.19466;-78.48336
0;53;-0.195;-78.48365
0;53;-0.19535;-78.48394
0;53;-0.1957;-78.48422
0;53;-0.19607;-78.48448
0;53;-0.19644;-78.48474
0;53;-0.19681;-78.485
0;53;-0.19717;-78.48526
0;53;-0.1975;-78.48556
0;53;-0.19774;-78.48595
0;53;-0.19798;-78.48633
0;53;-0.19798;-78.48675
0;53;-0.19789;-78.48719
0;53;-0.19822;-78.48747
0;53;-0.19863;-78.48766
0;53;-0.19904;-78.48784
0;53;-0.19945;-78.48802
0;53;-0.19986;-78.48821
0;53;-0.20027;-78.4884
0;53;-0.20068;-78.48858
0;53;-0.20109;-78.48877
0;53;-0.20133;-78.48853
0;53;-0.2015;-78.48811
0;53;-0.20166;-78.4877
0;53;-0.20183;-78.48728
0;53;-0.20199;-78.48686
0;53;-0.20216;-78.48644
0;53;-0.20232;-78.48602
0;53;-0.20248;-78.4856
0;53;-0.20265;-78.48518
0;53;-0.20281;-78.48476
0;53;-0.20297;-78.48434
0;53;-0.2031;-78.48397
0;53;-0.20266;-78.48388
0;54;-0.14173;-78.47573
0;54;-0.14165;-78.47528
0;54;-0.14172;-78.47484
0;54;-0.14189;-78.47442
0;54;-0.14229;-78.47438
0;54;-0.14274;-78.47444
0;54;-0.1432;-78.47451
0;54;-0.14364;-78.47457
0;54;-0.14409;-78.47464
0;54;-0.14454;-78.4747
0;54;-0.14499;-78.47477
0;54;-0.14544;-78.47483
0;54;-0.14589;-78.4749
0;54;-0.14634;-78.47497
0;54;-0.14678;-78.47507
0;54;-0.14723;-78.47517
0;54;-0.14768;-78.47527
0;54;-0.14812;-78.47537
0;54;-0.14856;-78.47547
0;54;-0.14901;-78.47557
0;54;-0.14945;-78.47567
0;54;-0.14989;-78.47578
0;54;-0.15034;-78.47588
0;54;-0.15078;-78.47598
0;54;-0.15122;-78.47608
0;54;-0.15166;-78.47618
0;54;-0.1521;-78.47628
0;54;-0.15254;-78.47638
0;54;-0.15299;-78.47644
0;54;-0.15345;-78.47651
0;54;-0.15389;-78.47657
0;54;-0.15435;-78.47664
0;54;-0.15479;-78.4767
0;54;-0.15524;-78.47677
0;54;-0.15569;-78.47683
0;54;-0.15614;-78.4769
0;54;-0.15658;-78.47696
0;54;-0.15703;-78.47701
0;54;-0.15748;-78.47702
0;54;-0.15794;-78.47703
0;54;-0.15839;-78.47704
0;54;-0.15884;-78.47705
0;54;-0.15929;-78.47705
0;54;-0.15973;-78.47698
0;54;-0.16014;-78.47678
0;54;-0.16054;-78.47658
0;54;-0.16095;-78.47637
0;54;-0.16137;-78.47616
0;54;-0.16177;-78.47596
0;54;-0.16218;-78.47575
0;54;-0.16258;-78.47555
0;54;-0.16298;-78.47534
0;54;-0.16339;-78.47514
0;54;-0.16382;-78.47517
0;54;-0.16426;-78.47526
0;54;-0.16471;-78.47534
0;54;-0.16516;-78.47543
0;54;-0.16561;-78.47551
0;54;-0.16605;-78.4756
0;54;-0.1665;-78.47568
0;54;-0.16695;-78.47576
0;54;-0.16739;-78.47585
0;54;-0.16784;-78.47593
0;54;-0.16829;-78.47602
0;54;-0.16873;-78.4761
0;54;-0.16917;-78.47618
0;54;-0.16918;-78.47588
0;54;-0.16905;-78.47545
0;54;-0.16891;-78.47502
0;54;-0.16878;-78.47457
0;54;-0.16866;-78.47413
0;54;-0.16859;-78.47369
0;54;-0.16852;-78.47324
0;55;-0.19249;-78.48929
0;55;-0.19237;-78.48887
0;55;-0.19221;-78.48845
0;55;-0.19262;-78.48844
0;55;-0.19308;-78.48845
0;55;-0.19353;-78.48845
0;55;-0.19398;-78.48845
0;55;-0.19443;-78.48846
0;55;-0.19487;-78.48855
0;55;-0.1953;-78.4887
0;55;-0.19572;-78.48889
0;55;-0.19615;-78.48912
0;55;-0.19656;-78.48933
0;55;-0.19696;-78.48952
0;55;-0.19738;-78.48971
0;55;-0.19778;-78.48991
0;55;-0.19819;-78.49011
0;55;-0.1986;-78.4903
0;55;-0.19901;-78.49049
0;55;-0.19943;-78.49068
0;55;-0.19985;-78.49084
0;55;-0.20027;-78.49101
0;55;-0.20071;-78.49118
0;55;-0.20109;-78.49139
0;55;-0.2013;-78.49179
0;55;-0.20151;-78.49219
0;55;-0.20173;-78.4926
0;55;-0.20194;-78.493
0;55;-0.20219;-78.49338
0;55;-0.20243;-78.49376
0;55;-0.20271;-78.4941
0;55;-0.2031;-78.49434
0;55;-0.2035;-78.4946
0;55;-0.2038;-78.4947
0;55;-0.20405;-78.49431
0;55;-0.20432;-78.49396
0;55;-0.20467;-78.49367
0;55;-0.20502;-78.49339
0;55;-0.20538;-78.4931
0;55;-0.20573;-78.49281
0;55;-0.20609;-78.49253
0;55;-0.20646;-78.49228
0;55;-0.20684;-78.49202
0;55;-0.20721;-78.49177
0;55;-0.20759;-78.49151
0;55;-0.20796;-78.49126
0;55;-0.20833;-78.491
0;55;-0.20868;-78.49071
0;56;-0.19254;-78.48929
0;56;-0.19239;-78.48887
0;56;-0.19223;-78.48845
0;56;-0.19259;-78.48839
0;56;-0.19304;-78.4884
0;56;-0.19349;-78.48841
0;56;-0.19394;-78.48843
0;56;-0.19439;-78.48848
0;56;-0.19483;-78.48856
0;56;-0.19524;-78.48876
0;56;-0.19564;-78.48895
0;56;-0.19605;-78.48914
0;56;-0.19646;-78.48932
0;56;-0.19687;-78.48951
0;56;-0.19728;-78.4897
0;56;-0.19768;-78.48989
0;56;-0.19809;-78.49009
0;56;-0.19849;-78.49029
0;56;-0.19891;-78.49048
0;56;-0.19932;-78.49064
0;56;-0.19974;-78.49081
0;56;-0.20016;-78.49098
0;56;-0.20058;-78.49114
0;56;-0.20099;-78.49132
0;56;-0.20122;-78.4917
0;56;-0.20145;-78.49209
0;56;-0.20166;-78.49249
0;56;-0.20186;-78.49289
0;56;-0.20206;-78.4933
0;56;-0.20226;-78.4937
0;56;-0.2026;-78.49398
0;56;-0.20295;-78.49426
0;56;-0.2033;-78.49454
0;56;-0.20366;-78.49481
0;56;-0.20406;-78.49501
0;56;-0.20446;-78.49523
0;56;-0.20485;-78.49546
0;56;-0.20523;-78.4957
0;56;-0.20562;-78.49593
0;56;-0.206;-78.49616
0;56;-0.20639;-78.49639
0;56;-0.20679;-78.4966
0;56;-0.20719;-78.49682
0;56;-0.20758;-78.49703
0;56;-0.20798;-78.49725
0;57;-0.20812;-78.49714
0;57;-0.20768;-78.49693
0;57;-0.20728;-78.49673
0;57;-0.20687;-78.49652
0;57;-0.20646;-78.49628
0;57;-0.20606;-78.49606
0;57;-0.20567;-78.49584
0;57;-0.20527;-78.49561
0;57;-0.20487;-78.49539
0;57;-0.20447;-78.49519
0;57;-0.20407;-78.49498
0;57;-0.2038;-78.49474
0;57;-0.20406;-78.49436
0;57;-0.20432;-78.494
0;57;-0.20465;-78.49368
0;57;-0.20501;-78.49338
0;57;-0.20537;-78.49308
0;57;-0.20573;-78.49278
0;57;-0.2061;-78.49252
0;57;-0.20649;-78.49228
0;57;-0.20688;-78.49203
0;57;-0.20725;-78.49175
0;57;-0.20761;-78.49148
0;57;-0.20798;-78.4912
0;57;-0.20835;-78.49093
0;57;-0.20877;-78.4907
0;58;-0.19502;-78.48361
0;58;-0.19538;-78.48388
0;58;-0.19579;-78.48417
0;58;-0.19616;-78.48444
0;58;-0.19653;-78.48471
0;58;-0.1969;-78.48499
0;58;-0.19726;-78.48527
0;58;-0.19765;-78.48555
0;58;-0.19784;-78.486
0;58;-0.19801;-78.48641
0;58;-0.19839;-78.48671
0;58;-0.19882;-78.4869
0;58;-0.19911;-78.48676
0;58;-0.19932;-78.48634
0;58;-0.19958;-78.48607
0;58;-0.20003;-78.48623
0;58;-0.20046;-78.48639
0;58;-0.2009;-78.48655
0;58;-0.20134;-78.48671
0;58;-0.20176;-78.48687
0;58;-0.20198;-78.48717
0;58;-0.20221;-78.48745
0;58;-0.20263;-78.4876
0;58;-0.20295;-78.48728
0;58;-0.20328;-78.48695
0;58;-0.20361;-78.48663
0;58;-0.20394;-78.48631
0;58;-0.20426;-78.486
0;58;-0.2046;-78.48567
0;58;-0.20495;-78.48534
0;58;-0.20529;-78.48501
0;58;-0.20564;-78.4847
0;58;-0.206;-78.48439
0;58;-0.20634;-78.48409
0;58;-0.20668;-78.48378
0;58;-0.20702;-78.48396
0;58;-0.20734;-78.48431
0;58;-0.20765;-78.48464
0;58;-0.20796;-78.48497
0;58;-0.20829;-78.48537
